"","TIME","TEMP","TEMP_INTERP","TEMP_HEAT_SPIKE","TEMP_COLD_SPIKE","TEMP_EXTREME_INDEX","TEMP_PER10","TEMP_PER50","TEMP_PER90","TEMP_MEAN","MHW_EVENT_NUMBER","MHW_EVENT_CAT","MCS_EVENT_NUMBER","MCS_EVENT_CAT","MHW_EVENT_DURATION","MHW_EVENT_ONSET_RATE","MHW_EVENT_DECLINE_RATE","MCS_EVENT_DURATION","MCS_EVENT_ONSET_RATE","MCS_EVENT_DECLINE_RATE","MHW_EVENT_INTENSITY_MEAN","MHW_EVENT_INTENSITY_MAX","MHW_EVENT_INTENSITY_VAR","MHW_EVENT_INTENSITY_CUMULATIVE","MHW_EVENT_INTENSITY_MEAN_RELPERC","MHW_EVENT_INTENSITY_MAX_RELPERC","MHW_EVENT_INTENSITY_VAR_RELPERC","MHW_EVENT_INTENSITY_CUMULATIVE_RELPERC","MCS_EVENT_INTENSITY_MEAN","MCS_EVENT_INTENSITY_MAX","MCS_EVENT_INTENSITY_VAR","MCS_EVENT_INTENSITY_CUMULATIVE","MCS_EVENT_INTENSITY_MEAN_RELPERC","MCS_EVENT_INTENSITY_MAX_RELPERC","MCS_EVENT_INTENSITY_VAR_RELPERC","MCS_EVENT_INTENSITY_CUMULATIVE_RELPERC"
"14",2010-05-30 12:00:00,20.9410572052002,20.9410572052002,20.9410572052002,NA,12,18.1757545471191,19.3199184417725,20.7853248596191,19.3921936035156,4,2,0,0,10,2.90199995040894,0.172999992966652,0,0,0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0,0,0,0,0,0,0,0
"15",2010-05-31 12:00:00,20.7821826934814,20.7821826934814,20.7821826934814,NA,12,18.1253005981445,19.2756134033203,20.7302742004395,19.3375606536865,4,2,0,0,10,2.90199995040894,0.172999992966652,0,0,0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0,0,0,0,0,0,0,0
"16",2011-04-07 12:00:00,23.1335926055908,23.1335926055908,23.1335926055908,NA,12,19.4671272277832,21.1802185058594,22.8784717559814,21.1485515594482,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"17",2011-04-08 12:00:00,24.5772724151611,24.5772724151611,24.5772724151611,NA,12,19.4759284973145,21.1774753570557,22.8734367370605,21.1477069854736,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"18",2011-04-09 12:00:00,25.3233776092529,25.3233776092529,25.3233776092529,NA,12,19.4779209136963,21.1674621582031,22.8578372955322,21.1414737701416,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"19",2011-04-10 12:00:00,NA,24.3823261260986,24.3823261260986,NA,12,19.4774356842041,21.1459342956543,22.8283538818359,21.1279163360596,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"20",2011-04-11 12:00:00,23.4412746429443,23.4412746429443,23.4412746429443,NA,12,19.4753276824951,21.121614074707,22.7994731903076,21.1114345550537,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"21",2011-04-12 12:00:00,23.2391338348389,23.2391338348389,23.2391338348389,NA,12,19.4822254180908,21.0959362030029,22.7661750793457,21.0962112426758,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"22",2011-04-13 12:00:00,23.5220756530762,23.5220756530762,23.5220756530762,NA,12,19.4811824798584,21.0654926300049,22.7248657226563,21.0738571166992,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"23",2011-04-14 12:00:00,23.7464008331299,23.7464008331299,23.7464008331299,NA,12,19.4825843811035,21.0335571289062,22.682833480835,21.0516826629639,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"24",2011-04-15 12:00:00,23.6797981262207,23.6797981262207,23.6797981262207,NA,12,19.4789928436279,21.0001800537109,22.6404357910156,21.0268783569336,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"25",2011-04-16 12:00:00,23.1443920135498,23.1443920135498,23.1443920135498,NA,12,19.4702365875244,20.9603885650635,22.5867366790771,20.9933456420898,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"26",2011-04-17 12:00:00,22.7713775634766,22.7713775634766,22.7713775634766,NA,12,19.456224822998,20.9234966278076,22.536922454834,20.9610626220703,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"27",2011-04-18 12:00:00,22.6483860015869,22.6483860015869,22.6483860015869,NA,12,19.4394344329834,20.8842765808105,22.466915512085,20.9205852508545,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"28",2011-04-19 12:00:00,22.5842227935791,22.5842227935791,22.5842227935791,NA,12,19.4188182830811,20.847151184082,22.4085678100586,20.8843788146973,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
